date,provider,account_id,account_name,region,service,resource_id,resource_name,instance_type,environment,business_unit,application,owner,status,cost_usd,cpu_utilization_p95,invocations,attached_to,storage_gb,last_access_days
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stcdnorigin14,stcdnorigin14,,prod,Analytics,cdn-origin,media-team,available,2.4017,,,,3907.0,13.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stepgservice16,stepgservice16,,dev,Security,epg-service,data-eng,available,0.9984,,,,1616.0,4.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/strecommendati11,strecommendati11,,dev,Analytics,recommendation-engine,cloudops,available,1.1584,,,,1871.0,5.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stsubscriberap05,stsubscriberap05,,test,Streaming,subscriber-api,platform-team,available,2.1159,,,,3385.0,15.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode01,stvodtranscode01,,prod,Streaming,vod-transcoder,media-team,available,2.0174,,,,3247.0,17.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode15,stvodtranscode15,,prod,Security,vod-transcoder,platform-team,available,2.1599,,,,3469.0,16.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode18,stvodtranscode18,,prod,Broadband,vod-transcoder,security-team,available,2.1894,,,,3567.0,355.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stauthgateway09,stauthgateway09,,prod,Streaming,auth-gateway,security-team,available,1.0758,,,,1764.0,19.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stauthgateway13,stauthgateway13,,dev,Analytics,auth-gateway,cloudops,available,0.8717,,,,1382.0,6.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stcdnorigin00,stcdnorigin00,,staging,Broadband,cdn-origin,platform-team,available,1.5653,,,,2553.0,16.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stepgservice19,stepgservice19,,dev,Security,epg-service,security-team,available,0.6731,,,,1094.0,8.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/strecommendati12,strecommendati12,,prod,Security,recommendation-engine,platform-team,available,1.926,,,,3167.0,6.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stsubscriberap08,stsubscriberap08,,prod,Broadband,subscriber-api,cloudops,available,0.6441,,,,1046.0,1.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stauthgateway04,stauthgateway04,,test,Security,auth-gateway,media-team,available,1.5763,,,,2574.0,5.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stbillingetl03,stbillingetl03,,prod,Analytics,billing-etl,security-team,available,2.2058,,,,3603.0,386.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stcdnorigin06,stcdnorigin06,,test,Security,cdn-origin,data-eng,available,0.8948,,,,1436.0,3.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice07,stepgservice07,,staging,Security,epg-service,data-eng,available,2.2411,,,,3642.0,150.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice10,stepgservice10,,prod,Streaming,epg-service,data-eng,available,2.3383,,,,3847.0,238.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice17,stepgservice17,,dev,Streaming,epg-service,security-team,available,1.5025,,,,2477.0,4.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stsubscriberap02,stsubscriberap02,,prod,Broadband,subscriber-api,cloudops,available,1.8258,,,,3047.0,346.0
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-11,auth-gateway-vm-11,Standard_D4s_v5,prod,Platform,auth-gateway,platform-team,running,4.6526,24.1,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-19,auth-gateway-vm-19,Standard_D4s_v5,dev,Streaming,auth-gateway,cloudops,running,4.7175,48.5,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-75,auth-gateway-vm-75,Standard_E4s_v5,staging,Broadband,auth-gateway,security-team,running,5.7563,34.5,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-14,billing-etl-vm-14,Standard_D4s_v5,test,Streaming,billing-etl,platform-team,running,4.4222,24.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-80,billing-etl-vm-80,Standard_D2s_v5,staging,Broadband,billing-etl,cloudops,running,2.2861,48.2,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-97,cdn-origin-vm-97,Standard_D2s_v5,prod,Platform,cdn-origin,media-team,running,2.1803,23.1,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-77,subscriber-api-vm-77,Standard_D8s_v5,prod,Broadband,subscriber-api,media-team,running,9.0985,52.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-83,subscriber-api-vm-83,Standard_D2s_v5,staging,Platform,subscriber-api,data-eng,running,2.2844,24.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/vod-transcoder-vm-30,vod-transcoder-vm-30,Standard_E4s_v5,dev,Analytics,vod-transcoder,security-team,running,6.0378,26.5,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-27,auth-gateway-vm-27,Standard_D2s_v5,prod,Security,auth-gateway,data-eng,running,2.284,83.8,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-23,billing-etl-vm-23,Standard_B2s,prod,Security,billing-etl,media-team,running,1.0187,40.4,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-31,billing-etl-vm-31,Standard_D8s_v5,prod,Platform,billing-etl,data-eng,running,9.4554,46.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-53,billing-etl-vm-53,Standard_D4s_v5,prod,Security,billing-etl,media-team,running,4.4461,32.4,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/billing-etl-vm-74,billing-etl-vm-74,Standard_B2s,prod,Analytics,billing-etl,platform-team,running,1.0205,38.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-17,cdn-origin-vm-17,Standard_D2s_v5,staging,Security,cdn-origin,data-eng,running,2.3332,31.0,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-46,cdn-origin-vm-46,Standard_E4s_v5,prod,Platform,cdn-origin,cloudops,running,5.9516,46.0,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-58,cdn-origin-vm-58,Standard_F8s_v2,dev,Analytics,cdn-origin,cloudops,running,7.4603,22.1,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/epg-service-vm-29,epg-service-vm-29,Standard_D4s_v5,prod,Analytics,epg-service,data-eng,running,4.719,70.0,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/epg-service-vm-65,epg-service-vm-65,Standard_D4s_v5,staging,Analytics,epg-service,platform-team,running,4.168,71.0,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/epg-service-vm-71,epg-service-vm-71,Standard_D8s_v5,staging,Analytics,epg-service,security-team,running,9.5189,30.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/epg-service-vm-89,epg-service-vm-89,Standard_D4s_v5,dev,Broadband,epg-service,security-team,running,4.6507,1.7,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/recommendation-engine-vm-65,recommendation-engine-vm-65,Standard_F8s_v2,dev,Broadband,recommendation-engine,platform-team,running,8.2643,22.3,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-33,subscriber-api-vm-33,Standard_D8s_v5,test,Security,subscriber-api,cloudops,running,9.2131,1.5,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-39,subscriber-api-vm-39,Standard_D2s_v5,staging,Platform,subscriber-api,media-team,deallocated,0.0,,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/vod-transcoder-vm-18,vod-transcoder-vm-18,Standard_E4s_v5,prod,Platform,vod-transcoder,security-team,running,6.0158,54.1,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Compute/virtualMachines/vod-transcoder-vm-89,vod-transcoder-vm-89,Standard_D4s_v5,staging,Streaming,vod-transcoder,security-team,running,4.5723,42.7,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-13,auth-gateway-vm-13,Standard_E4s_v5,dev,Analytics,auth-gateway,media-team,running,6.2884,3.8,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-37,auth-gateway-vm-37,Standard_D8s_v5,dev,Security,auth-gateway,cloudops,running,9.3832,61.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-73,auth-gateway-vm-73,Standard_D4s_v5,staging,Analytics,auth-gateway,platform-team,running,4.4222,66.0,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-91,auth-gateway-vm-91,Standard_D2s_v5,prod,Streaming,auth-gateway,cloudops,deallocated,0.0,,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-11,cdn-origin-vm-11,Standard_D8s_v5,staging,Security,cdn-origin,data-eng,running,9.1656,1.5,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-32,cdn-origin-vm-32,Standard_F8s_v2,dev,Platform,cdn-origin,data-eng,running,8.0227,38.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-78,cdn-origin-vm-78,Standard_B2s,test,Broadband,cdn-origin,cloudops,running,1.0144,68.8,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-94,cdn-origin-vm-94,Standard_E4s_v5,prod,Broadband,cdn-origin,platform-team,running,5.7414,47.2,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/cdn-origin-vm-95,cdn-origin-vm-95,Standard_D4s_v5,test,Analytics,cdn-origin,platform-team,running,4.5032,52.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/epg-service-vm-13,epg-service-vm-13,Standard_D4s_v5,prod,Platform,epg-service,platform-team,deallocated,0.0,,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/epg-service-vm-68,epg-service-vm-68,Standard_D2s_v5,dev,Streaming,epg-service,media-team,running,2.2548,59.3,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/epg-service-vm-91,epg-service-vm-91,Standard_D2s_v5,prod,Streaming,epg-service,security-team,running,2.3068,65.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/recommendation-engine-vm-92,recommendation-engine-vm-92,Standard_D4s_v5,prod,Security,recommendation-engine,cloudops,running,4.9531,43.6,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-49,subscriber-api-vm-49,Standard_D2s_v5,dev,Streaming,subscriber-api,cloudops,running,2.3644,44.8,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/subscriber-api-vm-61,subscriber-api-vm-61,Standard_F8s_v2,prod,Security,subscriber-api,cloudops,running,8.537,47.9,,,,
2026-04-02,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Compute/virtualMachines/vod-transcoder-vm-61,vod-transcoder-vm-61,Standard_B2s,prod,Analytics,vod-transcoder,data-eng,running,1.0991,3.8,,,,
2026-04-03,AWS,334455667788,analytics,us-west-2,EBS,vol-00626207665607d22,recommendation-engine-vol-37,,test,Broadband,recommendation-engine,platform-team,in-use,0.2635,,,i-01b318fbcbc82d785,100.0,
2026-04-03,AWS,223344556677,shared-services,eu-west-1,EBS,vol-00c70253a9511f51b,cdn-origin-vol-05,,staging,Security,cdn-origin,media-team,available,0.5337,,,,200.0,
2026-04-03,AWS,223344556677,shared-services,eu-west-1,EBS,vol-00e89031fc8a2f88f,cdn-origin-vol-35,,prod,Broadband,cdn-origin,data-eng,in-use,0.2674,,,i-01b318fbcbc82d785,100.0,
