date,provider,account_id,account_name,region,service,resource_id,resource_name,instance_type,environment,business_unit,application,owner,status,cost_usd,cpu_utilization_p95,invocations,attached_to,storage_gb,last_access_days
2026-05-23,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3778,69.2,,,,
2026-05-24,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.1067,63.4,,,,
2026-05-25,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.9589,70.4,,,,
2026-05-26,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.7816,68.8,,,,
2026-05-27,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.1457,71.8,,,,
2026-05-28,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.4928,76.7,,,,
2026-05-29,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.4854,51.0,,,,
2026-05-30,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.1913,54.1,,,,
2026-05-31,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.0249,74.3,,,,
2026-06-01,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.451,57.6,,,,
2026-06-02,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.8423,63.2,,,,
2026-06-03,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.7675,57.8,,,,
2026-06-04,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.331,71.6,,,,
2026-06-05,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.4404,45.6,,,,
2026-06-06,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3282,63.5,,,,
2026-06-07,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3686,75.1,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.4554,58.5,,,,
2026-06-09,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.4338,51.0,,,,
2026-06-10,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.7601,65.7,,,,
2026-06-11,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.5281,58.6,,,,
2026-06-12,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.516,71.0,,,,
2026-06-13,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3018,64.7,,,,
2026-06-14,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3157,56.4,,,,
2026-06-15,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.1616,61.8,,,,
2026-06-16,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.3573,70.5,,,,
2026-06-17,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.8258,62.0,,,,
2026-06-18,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.7621,57.3,,,,
2026-06-19,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.9129,64.4,,,,
2026-06-20,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.5273,63.0,,,,
2026-06-21,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.7059,69.4,,,,
2026-06-22,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.5263,67.1,,,,
2026-06-23,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,10.0741,61.4,,,,
2026-06-24,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.4774,75.0,,,,
2026-06-25,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.0473,63.7,,,,
2026-06-26,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.6988,50.8,,,,
2026-06-27,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.7546,50.8,,,,
2026-06-28,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.9232,66.2,,,,
2026-06-29,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,9.4092,65.0,,,,
2026-06-30,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.6952,45.5,,,,
2026-04-02,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.118,58.9,,,,
2026-04-03,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.5218,45.5,,,,
2026-04-04,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.7381,49.1,,,,
2026-04-05,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.3557,54.9,,,,
2026-04-06,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4923,57.7,,,,
2026-04-07,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2889,67.6,,,,
2026-04-08,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.7054,59.3,,,,
2026-04-09,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.715,60.4,,,,
2026-04-10,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9073,55.5,,,,
2026-04-11,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.6702,53.4,,,,
2026-04-12,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.084,65.5,,,,
2026-04-13,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.8503,49.9,,,,
2026-04-14,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3608,52.3,,,,
2026-04-15,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.391,58.8,,,,
2026-04-16,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.5411,66.4,,,,
2026-04-17,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.993,56.0,,,,
2026-04-18,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8216,55.1,,,,
2026-04-19,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3737,58.4,,,,
2026-04-20,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3372,62.4,,,,
2026-04-21,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.7028,57.3,,,,
2026-04-22,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.6716,67.4,,,,
2026-04-23,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0938,67.8,,,,
2026-04-24,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3573,58.8,,,,
2026-04-25,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3446,73.8,,,,
2026-04-26,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.9817,60.3,,,,
2026-04-27,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2751,67.5,,,,
2026-04-28,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9043,62.2,,,,
2026-04-29,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2065,62.0,,,,
2026-04-30,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9088,48.4,,,,
2026-05-01,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.4518,51.8,,,,
2026-05-02,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0469,57.7,,,,
2026-05-03,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.9301,67.7,,,,
2026-05-04,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8613,62.3,,,,
2026-05-05,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0659,57.7,,,,
2026-05-06,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2843,64.2,,,,
2026-05-07,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0909,67.4,,,,
2026-05-08,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.795,59.8,,,,
2026-05-09,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,10.1736,61.4,,,,
2026-05-10,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.7443,60.4,,,,
2026-05-11,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4301,59.4,,,,
2026-05-12,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1532,54.2,,,,
2026-05-13,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3746,53.7,,,,
2026-05-14,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4614,67.6,,,,
2026-05-15,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3511,57.7,,,,
2026-05-16,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3833,57.6,,,,
2026-05-17,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.5609,46.6,,,,
2026-05-18,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0923,45.5,,,,
2026-05-19,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.6649,69.6,,,,
2026-05-20,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.546,54.6,,,,
2026-05-21,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.6621,38.5,,,,
2026-05-22,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0156,77.1,,,,
2026-05-23,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3763,55.8,,,,
2026-05-24,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3874,48.6,,,,
2026-05-25,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1064,60.5,,,,
2026-05-26,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1843,65.5,,,,
2026-05-27,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3431,64.6,,,,
2026-05-28,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9622,66.2,,,,
2026-05-29,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.8165,52.8,,,,
2026-05-30,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8888,69.4,,,,
2026-05-31,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1455,69.9,,,,
2026-06-01,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.0529,70.2,,,,
2026-06-02,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2645,61.6,,,,
2026-06-03,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.7928,57.2,,,,
2026-06-04,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8691,56.6,,,,
2026-06-05,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3827,48.5,,,,
2026-06-06,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.451,55.9,,,,
2026-06-07,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.6391,42.6,,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.926,47.7,,,,
2026-06-09,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9114,61.6,,,,
2026-06-10,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1499,58.0,,,,
2026-06-11,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1573,61.2,,,,
2026-06-12,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8442,64.9,,,,
2026-06-13,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4603,62.5,,,,
2026-06-14,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4212,61.9,,,,
2026-06-15,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.9662,59.2,,,,
2026-06-16,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1028,54.4,,,,
2026-06-17,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8355,50.9,,,,
2026-06-18,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8884,59.3,,,,
2026-06-19,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.3392,60.1,,,,
2026-06-20,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9338,66.2,,,,
2026-06-21,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.4886,58.6,,,,
2026-06-22,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.9753,63.7,,,,
2026-06-23,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.2853,49.4,,,,
2026-06-24,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,9.1909,61.7,,,,
2026-06-25,AWS,112233445566,prod-media,us-west-2,EC2,i-001af0a2a91aed033,recommendation-engine-m5-50,m5.2xlarge,prod,Security,recommendation-engine,media-team,running,8.8843,61.1,,,,
